team,season,games,avg_pregame_elo,actual_points,expected_points,eva_total,eva_per_game,eva_plus_total,eva_plus_per_game,expected_wins,actual_wins,playoff_games,playoff_eva_total,playoff_eva_per_game,reg_eva_plus_per_game
Calgary Flames,2010,82.0,1518.526704883677,90.0,93.82194888777717,-3.821948887777162,-0.04660913277777027,-4.1841353116684,-0.0510260403862,42.2438231036314,40.0,0.0,0.0,,-0.0510260403862
Calgary Flames,2011,82.0,1500.8373343719545,94.0,90.57646075009785,3.423539249902156,0.04175047865734337,3.065292868857856,0.03738162035192507,40.42729804966102,41.0,0.0,0.0,,0.03738162035192507
Calgary Flames,2012,82.0,1496.8588519751163,90.0,90.37192388948046,-0.3719238894804461,-0.004535657188785928,-0.9464287855150818,-0.011541814457500998,40.30945414952123,37.0,0.0,0.0,,-0.011541814457500998
Calgary Flames,2013,48.0,1473.5023458065432,42.0,49.711158369923226,-7.711158369923222,-0.16064913270673378,-7.742804907412959,-0.1613084355711033,21.805280520174897,19.0,0.0,0.0,,-0.1613084355711033
Calgary Flames,2014,82.0,1457.5929855775164,77.0,81.57953636389246,-4.579536363892446,-0.055848004437712755,-5.36423437883132,-0.0654174924247722,35.39952545755958,35.0,0.0,0.0,,-0.0654174924247722
Calgary Flames,2015,93.0,1502.484682670431,108.0,102.45728941487197,5.542710585128042,0.05959903854976389,4.89316755213937,0.05261470486171366,45.72559814016876,50.0,11.0,-0.7548318566448944,-0.06862107787680859,0.0688780415705398
Calgary Flames,2016,82.0,1487.7811828310143,77.0,88.65647155222771,-11.6564715522277,-0.1421520921003378,-11.264751385047527,-0.1373750168908235,39.339918725846346,35.0,0.0,0.0,,-0.1373750168908235
Calgary Flames,2017,86.0,1488.856582537757,95.0,92.6259963974438,2.3740036025561992,0.02760469305297906,2.0658485037003493,0.02402149422907383,41.08061260235508,45.0,4.0,-2.9329017782291102,-0.7332254445572776,0.06096036929182266
Calgary Flames,2018,82.0,1498.9870402234394,84.0,90.10274665799399,-6.102746657993994,-0.07442373973163408,-5.821666237021436,-0.0709959297197736,40.154889413786705,37.0,0.0,0.0,,-0.0709959297197736
Calgary Flames,2019,87.0,1521.2188331807604,111.0,101.86318906610138,9.136810933898616,0.105020815332168,10.033784793463774,0.11533085969498591,46.15387785897184,51.0,5.0,-2.2581705193970008,-0.4516341038794002,0.14990189405927776
Calgary Flames,2020,80.0,1512.279459946289,90.0,90.84179437019273,-0.8417943701927229,-0.010522429627409036,-0.6839463364528857,-0.008549329205661071,40.82292170656075,41.0,10.0,-0.3563460223765409,-0.03563460223765409,-0.004680004486804934
Calgary Flames,2021,56.0,1503.1645868885182,55.0,63.430866464269336,-8.430866464269338,-0.15055118686195246,-8.412490218868156,-0.15022303962264563,28.44303092144974,26.0,0.0,0.0,,-0.15022303962264563
Calgary Flames,2022,94.0,1542.2578767090374,122.0,113.9778158576681,8.022184142331898,0.08534238449289254,8.745567754072313,0.09303795483055652,52.09970881914563,55.0,12.0,-3.7716375974542533,-0.3143031331211878,0.15264884575032397
Calgary Flames,2023,82.0,1524.0844248209924,93.0,96.20353319667956,-3.2035331966795573,-0.03906747800828728,-3.276500670034281,-0.039957325244320496,43.618423783844186,38.0,0.0,0.0,,-0.039957325244320496
Carolina Hurricanes,1980,83.0,1405.544057127359,74.0,75.98923463005853,-1.9892346300585388,-0.023966682289861915,6.850686918308753,0.08253839660612955,32.33623852316595,27.0,3.0,-0.2289742439786216,-0.07632474799287386,0.08849576452859217
Carolina Hurricanes,1981,80.0,1430.479697471458,60.0,77.84880220971127,-17.848802209711273,-0.22311002762139093,-9.047100885507868,-0.11308876106884835,33.628468210054436,21.0,0.0,0.0,,-0.11308876106884835
Carolina Hurricanes,1982,80.0,1425.032676440448,60.0,72.72351183424239,-12.72351183424238,-0.15904389792802975,-4.259553182119035,-0.05324441477648793,30.82509910469304,21.0,0.0,0.0,,-0.05324441477648793
Carolina Hurricanes,1983,80.0,1416.8884298656812,45.0,71.01833843106134,-26.018338431061334,-0.3252292303882667,-17.17268159388334,-0.21465851992354174,29.900143546525143,19.0,0.0,0.0,,-0.21465851992354174
Carolina Hurricanes,1984,80.0,1427.6378666419944,69.0,72.10995366293706,-3.109953662937066,-0.038874420786713326,3.2231531469154846,0.040289414336443556,30.494682575976906,28.0,0.0,0.0,,0.040289414336443556
Carolina Hurricanes,1985,80.0,1451.2403105161775,73.0,76.39525876048134,-3.3952587604813402,-0.04244073450601675,3.082666690718437,0.03853333363398046,32.82369307034038,30.0,0.0,0.0,,0.03853333363398046
Carolina Hurricanes,1986,90.0,1495.6573150041343,99.0,95.33499293723835,3.665007062761653,0.0407223006973517,10.666212729317365,0.11851347477019294,42.13221339929082,46.0,10.0,3.533272110145534,0.35332721101455344,0.08916175773964785
Carolina Hurricanes,1987,86.0,1529.4397932771355,98.0,101.16627284770779,-3.1662728477077877,-0.036817126136137066,3.68468735916386,0.04284520185074256,45.88198539869965,45.0,6.0,-1.8791442977964123,-0.31319071629940204,0.06954789571200343
Carolina Hurricanes,1988,86.0,1501.8497929956488,83.0,93.05234835596254,-10.052348355962534,-0.1168877715809597,-2.7615430763002875,-0.03211096600349172,41.33585160644412,37.0,6.0,-0.4934214478454879,-0.08223690797424799,-0.02835152035568498
Carolina Hurricanes,1989,84.0,1500.849207472461,85.0,90.8981201838868,-5.898120183886813,-0.07021571647484301,0.76831931461671,0.009146658507341785,40.375390952340844,37.0,4.0,-0.6929117519322389,-0.17322793798305972,0.018265388331861837
Carolina Hurricanes,1990,87.0,1507.3326985934727,91.0,95.16532386734205,-4.165323867342037,-0.047877285831517666,2.684701701380087,0.030858640245748126,42.395294801709355,41.0,7.0,-0.056555313197147794,-0.008079330456735399,0.03426571268221544
Carolina Hurricanes,1991,86.0,1500.8758699488571,82.0,94.3735262926495,-12.373526292649517,-0.14387821270522694,-5.642970163800028,-0.06561593213720962,42.07396161423995,33.0,6.0,-0.8042550480722871,-0.13404250801204784,-0.060483938946596746
Carolina Hurricanes,1992,87.0,1467.1941371071428,75.0,89.11323971811912,-14.1132397181191,-0.16222114618527703,-6.977030209337832,-0.08019574953261875,39.023061768967565,29.0,7.0,1.8503678695751749,0.26433826708216784,-0.1103424759864126
Carolina Hurricanes,1993,84.0,1431.4271011415306,67.0,80.54256722204642,-13.54256722204642,-0.16122103835769547,-7.479606726734303,-0.08904293722302742,34.66482786037474,26.0,0.0,0.0,,-0.08904293722302742
Carolina Hurricanes,1994,84.0,1431.7376550524975,64.0,81.48729238093597,-17.48729238093598,-0.20818205215399976,-11.128682258119296,-0.1324843125966583,35.169080457680906,27.0,0.0,0.0,,-0.1324843125966583
Carolina Hurricanes,1995,48.0,1445.7882276728694,43.0,47.14351785897455,-4.143517858974549,-0.08632328872863644,-0.09645447996401946,-0.0020094683325837387,20.410729095748376,19.0,0.0,0.0,,-0.0020094683325837387
Carolina Hurricanes,1996,82.0,1461.8543864774274,80.0,84.0195957706623,-4.019595770662304,-0.04901946061783297,2.4848745227356517,0.030303347838239656,36.79068886457095,34.0,0.0,0.0,,0.030303347838239656
Carolina Hurricanes,1997,82.0,1479.3576534508584,79.0,87.49573958804875,-8.495739588048757,-0.10360658034205801,-2.0604629838109023,-0.02512759736354759,38.70651649138756,32.0,0.0,0.0,,-0.02512759736354759
Carolina Hurricanes,1998,82.0,1471.579959545311,76.0,85.5129404256839,-9.512940425683887,-0.11601146860590106,-2.6036760120382514,-0.031752146488271356,37.59453727752096,33.0,0.0,0.0,,-0.031752146488271356
Carolina Hurricanes,1999,88.0,1496.8681467603237,96.0,97.8144953620907,-1.814495362090706,-0.020619265478303478,5.3894716118355515,0.06124399558904036,43.73070747241422,36.0,6.0,-0.5379473417802131,-0.08965789029670218,0.07228559699531419
Carolina Hurricanes,2000,82.0,1495.3025627625818,84.0,92.27946604420114,-8.279466044201152,-0.10096909810001405,-2.9063072925295548,-0.035442771860116525,41.40656805478721,37.0,0.0,0.0,,-0.035442771860116525
Carolina Hurricanes,2001,88.0,1492.035456676661,92.0,97.87431525885775,-5.874315258857749,-0.06675358248701987,-0.7048967821893246,-0.00801019070669687,43.81658468067613,40.0,6.0,-0.16293874438193723,-0.027156457396989537,-0.006609244363504726
Carolina Hurricanes,2002,105.0,1494.747714090734,119.0,114.77937488978799,4.2206251102120085,0.040196429621066745,10.839221618612026,0.1032306820820193,51.14116586558652,48.0,23.0,5.977470621441697,0.2598900270192042,0.05928964630695523
Carolina Hurricanes,2003,82.0,1479.6217225198209,61.0,89.9594160767653,-28.959416076765308,-0.3531636106922599,-24.988491153624828,-0.30473769699542474,40.09317172856292,22.0,0.0,0.0,,-0.30473769699542474
Carolina Hurricanes,2004,82.0,1437.787121899743,76.0,79.87900042341535,-3.879000423415354,-0.04730488321238237,0.529379999923581,0.006455853657604646,34.48483098918669,28.0,0.0,0.0,,0.006455853657604646
Carolina Hurricanes,2006,107.0,1508.7362211200111,147.0,120.80535502978817,26.194644970211826,0.24480976607674604,26.318849487344835,0.24597055595649378,54.25707755990741,68.0,25.0,8.26178185647378,0.3304712742589512,0.2202081418398909
Carolina Hurricanes,2007,82.0,1512.3405396628025,88.0,95.33772730693485,-7.337727306934838,-0.08948447935286387,-7.148706525300216,-0.08717934786951484,43.1064016313935,40.0,0.0,0.0,,-0.08717934786951484
Carolina Hurricanes,2008,82.0,1496.3598192943855,92.0,92.23920788289631,-0.23920788289632733,-0.0029171693036137477,0.33132007637716554,0.004040488736306897,41.353584209285664,43.0,0.0,0.0,,0.004040488736306897
Carolina Hurricanes,2009,100.0,1501.5527821401345,114.0,109.33435022646916,4.665649773530835,0.046656497735308354,4.999188940549161,0.04999188940549162,48.673693822623804,53.0,18.0,-1.087600522956409,-0.060422251275356054,0.0742291397988484
Carolina Hurricanes,2010,82.0,1475.6301215027088,80.0,86.93642799104467,-6.936427991044652,-0.08459058525664209,-7.298614414935888,-0.0890074928650718,38.3779856766922,35.0,0.0,0.0,,-0.0890074928650718
Carolina Hurricanes,2011,82.0,1491.7761033908444,91.0,89.93377764186883,1.0662223581311654,0.013002711684526408,0.7079759770868648,0.008633853379108106,40.05958810676868,40.0,0.0,0.0,,0.008633853379108106
Carolina Hurricanes,2012,82.0,1474.0628792399882,82.0,85.71218565320765,-3.7121856532076487,-0.04527055674643474,-4.286690549242285,-0.052276714015149814,37.67197939946871,33.0,0.0,0.0,,-0.052276714015149814
Carolina Hurricanes,2013,48.0,1480.2417597246392,42.0,50.97605589731973,-8.976055897319728,-0.18700116452749435,-9.007702434809467,-0.1876604673918639,22.516926625470465,19.0,0.0,0.0,,-0.1876604673918639
Carolina Hurricanes,2014,82.0,1460.0688277805634,83.0,82.29032416620551,0.7096758337944844,0.008654583338957127,-0.07502218114438941,-0.0009149046481023099,35.80009240095276,36.0,0.0,0.0,,-0.0009149046481023099
Carolina Hurricanes,2015,82.0,1459.512453055768,71.0,82.19796695989442,-11.197966959894417,-0.13656057268163924,-11.770682322314538,-0.1435449063696895,35.751827877091955,30.0,0.0,0.0,,-0.1435449063696895
Carolina Hurricanes,2016,82.0,1461.9866608046993,86.0,82.95235745937852,3.0476425406214824,0.037166372446603445,3.4393627078016538,0.04194344765611773,36.15338085033394,35.0,0.0,0.0,,0.04194344765611773
Carolina Hurricanes,2017,82.0,1470.844591407873,87.0,83.8779471304119,3.1220528695880914,0.0380738154827816,2.8282305660278624,0.03449061665887637,36.68339927875818,36.0,0.0,0.0,,0.03449061665887637
Carolina Hurricanes,2018,82.0,1478.9629558798758,83.0,86.02929343205946,-3.0292934320594473,-0.03694260282999326,-2.748213011086888,-0.03351479281813278,37.86982526837658,36.0,0.0,0.0,,-0.03351479281813278
Carolina Hurricanes,2019,97.0,1500.3218529267713,116.0,104.72554183173794,11.274458168262052,0.11623152750785622,12.274532471455391,0.12654157187067414,46.4602494066791,54.0,15.0,1.6454501071165946,0.10969667380777297,0.12962295566266824
Carolina Hurricanes,2020,76.0,1538.23396597971,90.0,89.96326875435578,0.03673124564423391,0.0004833058637399199,0.1866868776970787,0.0024564062854878776,40.86201199720236,42.0,8.0,0.11822097025497358,0.014777621281871697,0.001006851580030948
Carolina Hurricanes,2021,67.0,1557.5428629871178,92.0,83.26483113081875,8.735168869181226,0.1303756547638989,8.757154734214781,0.1307038020032057,38.267437951976305,41.0,11.0,-1.1217275189612264,-0.10197522899647513,0.17640861166385727
Carolina Hurricanes,2022,96.0,1578.579229053741,130.0,123.14043078834035,6.8595692116596405,0.07145384595478792,7.5983439640753785,0.07914941629245185,57.053544904485534,61.0,14.0,-2.898200632317444,-0.2070143308798174,0.12800664141942467
Carolina Hurricanes,2023,97.0,1570.892874783627,131.0,122.98078204272991,8.01921795727009,0.08267235007494939,7.932902775374872,0.08178250283891621,56.81687977988864,60.0,15.0,-0.8043469309590947,-0.05362312873060631,0.10655182568699963
Chicago Blackhawks,1927,46.0,1393.2859861895834,47.0,46.3471185549433,0.6528814450567061,0.01419307489253709,2.721801537955936,0.059169598651216,20.188423052058326,19.0,2.0,-0.6971944334758662,-0.3485972167379331,0.07770445389617735
Chicago Blackhawks,1928,44.0,1399.9738380622834,17.0,42.815124102570266,-25.815124102570273,-0.5867073659675062,-21.936560299275193,-0.49855818861989076,18.46809612414753,7.0,0.0,0.0,,-0.49855818861989076
Chicago Blackhawks,1929,44.0,1382.9843379572494,26.0,37.30527734185172,-11.305277341851713,-0.25693812140572075,-7.722511853478998,-0.17551163303361358,15.461636717375582,7.0,0.0,0.0,,-0.17551163303361358
Chicago Blackhawks,1930,46.0,1433.7385095187162,53.0,45.27763147070213,7.722368529297873,0.1678775767238668,10.565222067934341,0.22967874060726828,19.617159058220206,21.0,2.0,-0.5392296037069491,-0.26961480185347453,0.2523739016282111
Chicago Blackhawks,1931,53.0,1489.8394348715833,65.0,58.31499770123015,6.685002298769856,0.12613211884471426,10.522739564908573,0.1985422559416712,26.039935171611496,29.0,9.0,2.912252595131572,0.3235836216812858,0.17296561294947727
Chicago Blackhawks,1932,50.0,1498.069703559063,49.0,53.98799183169596,-4.987991831695958,-0.09975983663391917,-1.8265393796006224,-0.03653078759201245,23.941854499798772,19.0,2.0,0.11935982732016448,0.05967991366008224,-0.04053956681084973
Chicago Blackhawks,1933,48.0,1492.7885104882798,45.0,52.29920142515213,-7.299201425152129,-0.15206669635733602,-3.659183519258491,-0.0762329899845519,23.242396717348313,16.0,0.0,0.0,,-0.0762329899845519
Chicago Blackhawks,1934,56.0,1502.567868668155,69.0,61.696690551782055,7.303309448217947,0.13041624014674905,10.81348953358987,0.1930980273855334,27.51413866370492,26.0,8.0,4.869130460414307,0.6086413075517884,0.12384081402449094
Chicago Blackhawks,1935,50.0,1525.2046671158585,60.0,59.57978536257048,0.4202146374295166,0.008404292748590331,4.121297601371853,0.08242595202743706,27.111638544987954,26.0,2.0,-0.18033468723891644,-0.09016734361945822,0.08961733934605774
Chicago Blackhawks,1936,50.0,1530.7740012988818,55.0,59.08229639284926,-4.08229639284926,-0.0816459278569852,-0.2988790627067799,-0.005977581254135598,26.817395125343268,22.0,2.0,-0.4368632868025306,-0.2184316434012653,0.0028746713353281494
Chicago Blackhawks,1937,48.0,1495.2890720835974,38.0,51.61224908292174,-13.612249082921737,-0.2835885225608695,-9.949202380576054,-0.20727504959533447,22.86606320116804,14.0,0.0,0.0,,-0.20727504959533447
Chicago Blackhawks,1938,58.0,1468.3147075184838,51.0,57.461297839892275,-6.461297839892273,-0.11140168689469436,-1.6415225411496095,-0.028302112778441545,24.90417751767546,21.0,10.0,5.563550889848111,0.5563550889848111,-0.15010569647911914
Chicago Blackhawks,1939,48.0,1476.4474656081838,35.0,48.788299813996716,-13.78829981399672,-0.28725624612493167,-10.138161664623055,-0.21121170134631365,21.312584812988113,12.0,0.0,0.0,,-0.21121170134631365
Chicago Blackhawks,1940,50.0,1465.9959261513118,56.0,49.37111552180182,6.628884478198188,0.13257768956396376,10.508552497171392,0.21017104994342783,21.40579482213451,23.0,2.0,-0.7793733498335338,-0.3896866749167669,0.2351651218126026
Chicago Blackhawks,1941,53.0,1485.454114757468,45.0,56.504190798942254,-11.504190798942252,-0.2170602037536274,-8.09916929372732,-0.15281451497598716,25.005026587989697,18.0,5.0,0.6163631269423122,0.12327262538846244,-0.181573592097284
Chicago Blackhawks,1942,51.0,1486.913331298474,51.0,53.220442101385935,-2.2204421013859346,-0.04353808041933205,0.9302179732066026,0.018239568102090247,23.430475311294124,23.0,3.0,0.8180236432716098,0.2726745477572033,0.002337381873645688
Chicago Blackhawks,1943,50.0,1498.5657474425168,50.0,53.32140089494576,-3.32140089494576,-0.0664280178989152,1.457947975640115,0.0291589595128023,23.56216743991682,17.0,0.0,0.0,,0.0291589595128023
Chicago Blackhawks,1944,59.0,1499.4091756296064,58.0,61.411433751301175,-3.411433751301176,-0.057820911039002984,3.209166469373424,0.05439265202327837,27.00336666878384,26.0,9.0,2.2278862646624145,0.24754291829582384,0.01962560409422018
Chicago Blackhawks,1945,50.0,1469.4468223899096,33.0,50.065816941399866,-17.06581694139986,-0.34131633882799717,-11.842882382151611,-0.23685764764303222,21.826622555754792,13.0,0.0,0.0,,-0.23685764764303222
Chicago Blackhawks,1946,54.0,1503.080619210166,53.0,58.29705623651052,-5.297056236510513,-0.09809363400945394,0.23606836839200374,0.004371636451703773,25.89823502416705,23.0,4.0,-2.839568391107954,-0.7098920977769885,0.06151273518999913
Chicago Blackhawks,1947,60.0,1469.06908538573,42.0,60.248220219545125,-18.248220219545132,-0.3041370036590855,-11.922109589694333,-0.19870182649490556,26.228983712472775,19.0,0.0,0.0,,-0.19870182649490556
Chicago Blackhawks,1948,60.0,1444.9307430798265,46.0,56.08192057482402,-10.081920574824021,-0.16803200958040035,-3.267098519908673,-0.05445164199847788,23.91412227155458,20.0,0.0,0.0,,-0.05445164199847788
Chicago Blackhawks,1949,60.0,1470.2262794754233,50.0,60.5747449942602,-10.574744994260197,-0.1762457499043366,-4.172850594896707,-0.06954750991494513,26.371887392473244,21.0,0.0,0.0,,-0.06954750991494513
Chicago Blackhawks,1950,70.0,1465.1058206414687,54.0,69.72233931368604,-15.722339313686039,-0.224604847338372,-8.47714544338367,-0.12110207776262386,30.25299951123124,22.0,0.0,0.0,,-0.12110207776262386
Chicago Blackhawks,1951,70.0,1451.2311412253293,36.0,66.97574588290865,-30.97574588290865,-0.4425106554701236,-23.979705156170926,-0.3425672165167275,28.776790385550235,13.0,0.0,0.0,,-0.3425672165167275
Chicago Blackhawks,1952,70.0,1413.6993599094242,43.0,59.345659851300894,-16.34565985130089,-0.23350942644715558,-8.49370365598076,-0.121338623656868,24.61372085777113,17.0,0.0,0.0,,-0.121338623656868
Chicago Blackhawks,1953,77.0,1458.398271108335,75.0,74.76107964075753,0.23892035924246313,0.003102861808343677,8.607787293916179,0.11178944537553478,32.23937918123898,30.0,7.0,-0.09139036116042543,-0.013055765880060775,0.12427396650109433
Chicago Blackhawks,1954,70.0,1440.0153465309668,31.0,64.29158917383069,-33.29158917383069,-0.4755941310547241,-25.671912056613703,-0.36674160080876717,27.304510172732645,12.0,0.0,0.0,,-0.36674160080876717
Chicago Blackhawks,1955,70.0,1412.5750205507659,43.0,58.27613388342883,-15.276133883428821,-0.21823048404898315,-7.409655545677079,-0.10585222208110114,24.030887368984626,13.0,0.0,0.0,,-0.10585222208110114
Chicago Blackhawks,1956,70.0,1436.9191030064574,50.0,63.28918041225072,-13.289180412250719,-0.18984543446072455,-5.421562886129603,-0.07745089837328005,26.75292327071932,19.0,0.0,0.0,,-0.07745089837328005
Chicago Blackhawks,1957,70.0,1428.8029810585208,47.0,62.38073001893651,-15.380730018936521,-0.21972471455623602,-7.646001697154776,-0.10922859567363966,26.246812046143177,16.0,0.0,0.0,,-0.10922859567363966
Chicago Blackhawks,1958,70.0,1450.6764793378047,55.0,66.87309840554049,-11.873098405540478,-0.16961569150772113,-4.247708083507716,-0.060681544050110225,28.69873272483848,24.0,0.0,0.0,,-0.060681544050110225
Chicago Blackhawks,1959,76.0,1477.8885319760575,73.0,77.076556140695,-4.076556140694987,-0.053638896588091935,4.202283059980187,0.05529319815763403,33.662392626172235,30.0,6.0,-0.002224114701312896,-0.0003706857835521493,0.0600643882097357
Chicago Blackhawks,1960,74.0,1487.370964780181,70.0,77.94941580248818,-7.949415802488184,-0.10742453787146194,0.1312090956263301,0.0017730958868422985,34.37907396729433,28.0,4.0,-2.1271178925909098,-0.5317794731477274,0.03226181411738917
Chicago Blackhawks,1961,82.0,1514.8549253983595,91.0,92.71022694509274,-1.7102269450927292,-0.02085642615966743,7.404076116718528,0.09029361117949425,41.64518464658842,37.0,12.0,4.366754685207496,0.36389622376729136,0.043390306164443324
Chicago Blackhawks,1962,82.0,1528.5523999165073,87.0,94.3548715695621,-7.354871569562098,-0.08969355572636704,1.8681646837348769,0.022782496143108254,42.59299282146179,37.0,12.0,1.240929294520814,0.10341077454340115,0.008960505560200912
Chicago Blackhawks,1963,76.0,1542.1853104361992,85.0,93.00591418899054,-8.005914188990541,-0.10534097617092818,0.733710434829762,0.009654084668812657,42.618489919286695,34.0,6.0,-2.504830996628161,-0.4174718327713602,0.046264877592256066
Chicago Blackhawks,1964,77.0,1544.7921610265817,90.0,95.03919715454316,-5.039197154543157,-0.06544411889017086,3.3512631046597092,0.04352289746311311,43.63880497088224,39.0,7.0,-1.9869707934354026,-0.2838529704907718,0.07626048425850161
Chicago Blackhawks,1965,84.0,1540.8683885985645,90.0,100.13967478503277,-10.139674785032767,-0.12071041410753294,-0.8157213789662748,-0.009710968797217558,45.60180322539602,41.0,14.0,0.8187675326856034,0.05848339519182882,-0.023349841595026843
Chicago Blackhawks,1966,76.0,1551.6163148815624,86.0,94.35950457681218,-8.359504576812189,-0.10999348127384459,0.1845111737237055,0.002427778601627704,43.4029149640975,39.0,6.0,-2.157018118066234,-0.35950301967770565,0.03345041845414198
Chicago Blackhawks,1967,76.0,1559.775239060268,98.0,96.7385385741719,1.2614614258281065,0.01659817665563298,9.725739719311106,0.12797025946461982,44.740737174769635,43.0,6.0,-3.1541173640275595,-0.5256862273379266,0.18399795833340948
Chicago Blackhawks,1968,85.0,1525.8310641810967,91.0,105.62699257455796,-14.626992574557969,-0.17208226558303494,-5.713061436884001,-0.06721248749275295,48.6047747624362,37.0,11.0,1.282222396357091,0.11656567239609918,-0.09453086261136609
Chicago Blackhawks,1969,76.0,1505.0814939780082,77.0,92.07761602861017,-15.07761602861016,-0.19838968458697578,-6.666667310426445,-0.08771930671613744,42.10518415412194,34.0,0.0,0.0,,-0.08771930671613744
Chicago Blackhawks,1970,84.0,1521.8219997452975,107.0,100.69553216161906,6.304467838380942,0.07505318855215408,15.729475736306195,0.1872556635274547,45.93860617185273,49.0,8.0,-0.312727083977522,-0.03909088549719025,0.21108161605636475
Chicago Blackhawks,1971,96.0,1574.8562024969644,131.0,130.05800207087873,0.9419979291212668,0.00981247842834653,11.41019445828293,0.11885619227378053,61.060833109761155,60.0,18.0,2.9080399841399815,0.16155777689666564,0.10900198043773013
Chicago Blackhawks,1972,86.0,1586.2247186825714,115.0,117.92161916807143,-2.921619168071426,-0.03397231590780728,6.501665039492539,0.07560075627316906,55.524988494227685,50.0,8.0,-1.7833161405746216,-0.2229145175718277,0.10621770743675846
Chicago Blackhawks,1973,94.0,1559.7710997911515,113.0,121.03793668281259,-8.037936682812585,-0.08550996471077218,2.3027205365435224,0.02449702698450556,56.21215930552022,52.0,16.0,4.1814986127759886,0.2613436632984993,-0.024086898413236756
Chicago Blackhawks,1974,89.0,1576.703637407226,117.0,118.93804634207153,-1.9380463420715428,-0.02177580159630947,7.769684865401467,0.08729982994833109,55.67805625548155,47.0,11.0,-0.9068655833500792,-0.0824423257590981,0.11123782626604545
Chicago Blackhawks,1975,88.0,1542.6615632734342,88.0,110.1815245083805,-22.181524508380512,-0.252062778504324,-12.924491941368112,-0.14686922660645582,50.82210881692728,40.0,8.0,-0.5584005523338911,-0.06980006904173638,-0.15457614236292772
Chicago Blackhawks,1976,84.0,1513.929120818212,82.0,98.1230314045742,-16.123031404574203,-0.1919408500544548,-7.000122178967811,-0.0833347878448549,44.55430450772131,32.0,4.0,-2.0195135729218014,-0.5048783932304504,-0.0622576075755751
Chicago Blackhawks,1977,82.0,1467.0060438390199,63.0,86.57209770622963,-23.572097706229627,-0.28746460617353203,-14.645438848216667,-0.1786029127831301,38.30670750907348,26.0,2.0,-0.8427026556657181,-0.42135132783285906,-0.17253420240688686
Chicago Blackhawks,1978,84.0,1470.6042827422825,85.0,88.09615681710794,-3.0961568171079525,-0.036859009727475626,5.807392510464659,0.06913562512457927,38.92431309924224,32.0,4.0,-0.39987131687164423,-0.09996782921791106,0.07759079784170382
Chicago Blackhawks,1979,84.0,1476.369678801367,74.0,88.65188544481649,-14.651885444816484,-0.17442720767638673,-5.775500318155448,-0.06875595616851723,39.24744585033397,29.0,4.0,-0.9554041399799401,-0.23885103499498503,-0.06025120222719384
Chicago Blackhawks,1980,87.0,1474.3628629251436,93.0,95.16702878436388,-2.1670287843638953,-0.024908376831768914,7.0989130795873585,0.08159670206422251,42.463086329415795,37.0,7.0,-0.056447801747501414,-0.008063971678214488,0.08944201101668578
Chicago Blackhawks,1981,83.0,1477.1849004282224,79.0,90.14486548122254,-11.14486548122253,-0.13427548772557266,-2.0131003573615,-0.02425422117303012,40.113296482247286,31.0,3.0,-1.3922698787020904,-0.4640899595673635,-0.00776038098324261
Chicago Blackhawks,1982,95.0,1471.1451215170998,90.0,102.4670615183756,-12.467061518375587,-0.1312322265092167,-2.4161106189791126,-0.02543274335767487,45.50047610223434,38.0,15.0,4.202932375507733,0.28019549170051555,-0.08273803743108558
Chicago Blackhawks,1983,93.0,1523.1909798142274,118.0,110.75192055176055,7.248079448239469,0.07793633815311257,17.531155521458878,0.1885070486178374,50.460733422580425,54.0,13.0,0.3982397388027088,0.03063382606174683,0.21416144728320216
Chicago Blackhawks,1984,85.0,1498.6527834760025,73.0,96.16516980119034,-23.165169801190352,-0.27253140942576887,-16.43624381572202,-0.19336757430261198,43.23617019256003,32.0,5.0,-0.4711331960385735,-0.09422663920771471,-0.19956388274604303
Chicago Blackhawks,1985,95.0,1486.602908901479,105.0,104.39761025396096,0.6023897460390369,0.006340944695147757,8.29492621933877,0.08731501283514494,46.61485389270938,47.0,15.0,4.1549326605426895,0.27699551070284595,0.051749919484951015
Chicago Blackhawks,1986,83.0,1507.2775490632466,87.0,97.78884412836872,-10.78884412836871,-0.1299860738357676,-4.332176680322894,-0.052194899762926426,44.42102967280581,39.0,3.0,-4.052642324441036,-1.3508807748136789,-0.0034941794485231882
Chicago Blackhawks,1987,84.0,1477.2446865286063,73.0,90.8601572785172,-17.8601572785172,-0.2126209199823476,-11.168521727619309,-0.13295859199546797,40.35069046664367,29.0,4.0,-3.2591410805693317,-0.8147852701423329,-0.09886725808812472
Chicago Blackhawks,1988,85.0,1467.2317994289099,73.0,88.47179029001934,-15.471790290019351,-0.18202106223552178,-8.265761815934571,-0.09724425665805378,38.8552909290679,31.0,5.0,-2.454269625688115,-0.49085392513762305,-0.07264365237808068
Chicago Blackhawks,1989,96.0,1450.1500871124717,89.0,94.37538056195032,-5.3753805619503225,-0.05599354752031586,2.243407436339417,0.023368827461868927,40.88512549579173,36.0,16.0,7.053211833336383,0.44082573958352395,-0.06012255496246209
Chicago Blackhawks,1990,100.0,1506.3255203331232,110.0,113.59839706903712,-3.5983970690371234,-0.035983970690371236,4.275195538689453,0.04275195538689453,51.06458549765777,51.0,20.0,-1.2823655560249634,-0.06411827780124817,0.06946951368393021
