season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2003,2003-04-06,0,0,post,OT,San Jose Sharks,Arizona Coyotes,SJS,ARI,1480.81399556829,1482.26480459257,0.569416676976657,0.430583323023343,0.235108260572146,1.24006705006071,0.995041210511439,3,3,1480.48079551881,1482.59800464206,19,,
2003,2003-04-09,1,0,post,,Philadelphia Flyers,Toronto Maple Leafs,PHI,TOR,1553.51536841108,1538.76510101256,0.614416585505227,0.385583414494773,0.229435690599967,1.31729976799896,0.912135922601011,3,5,1548.64782933961,1543.63264008403,92,,
2003,2003-04-09,1,0,post,,Dallas Stars,Edmonton Oilers,DAL,EDM,1575.4491684499,1510.21107475638,0.69618674994889,0.30381325005111,0.218660958949234,1.45880559649544,0.759855362453794,1,2,1571.83334858624,1513.82689462003,89,,
2003,2003-04-09,1,0,post,,Ottawa Senators,New York Islanders,OTT,NYI,1590.44897412186,1493.62254765665,0.742021326710167,0.257978673289833,0.212107348343011,1.53876182574089,0.673345522602122,0,3,1582.92177268529,1501.14974909322,88,,
2003,2003-04-09,1,0,post,,New Jersey Devils,Boston Bruins,NJD,BOS,1559.99731303164,1488.09077221159,0.706239182215579,0.293760817784421,0.217265414044758,1.47630243013722,0.74096298390754,2,1,1561.31767822392,1486.77040701931,71,,
2003,2003-04-10,1,0,post,,Colorado Avalanche,Minnesota Wild,COL,MIN,1576.54388089294,1507.58356069527,0.701821816959129,0.298178183040871,0.21788119214817,1.46861105191178,0.749270140236391,2,4,1570.78574047698,1513.34170111122,88,,
2003,2003-04-10,1,0,post,,Tampa Bay Lightning,Washington Capitals,TBL,WSH,1489.67922155443,1498.98469988301,0.572686527183219,0.427313472816781,0.234698906495941,1.24566305916752,0.989035847328422,0,3,1484.25530515349,1504.40861628394,33,,
2003,2003-04-10,1,0,post,,Vancouver Canucks,St. Louis Blues,VAN,STL,1567.71493476584,1537.97099960615,0.639640403906825,0.360359596093175,0.226197385392995,1.3607932062512,0.865404179141793,0,6,1559.63577367021,1546.05016070178,95,,
2003,2003-04-10,1,0,post,3OT,Detroit Red Wings,Anaheim Ducks,DET,ANA,1601.80730493059,1501.94586367326,0.746179668266771,0.253820331733229,0.211485295363076,1.5460386043593,0.665446691003778,1,2,1597.84178785031,1505.91138075355,94,,
2003,2003-04-11,1,0,post,,New Jersey Devils,Boston Bruins,NJD,BOS,1561.31767822392,1486.77040701931,0.710165846898084,0.289834153101916,0.216714554568977,1.48314297318453,0.733571581384451,4,2,1563.36748154753,1484.7206036957,71,,
2003,2003-04-11,1,0,post,,Philadelphia Flyers,Toronto Maple Leafs,PHI,TOR,1548.64782933961,1543.63264008403,0.597694044274325,0.402305955725675,0.231555617001213,1.28854429234997,0.943011324651242,4,1,1552.24292386238,1540.03754556127,92,,
2003,2003-04-11,1,0,post,,Dallas Stars,Edmonton Oilers,DAL,EDM,1571.83334858624,1513.82689462003,0.685069628478122,0.314930371521878,0.220181649417344,1.43948114560955,0.780700503807795,6,1,1575.16780799566,1510.49243521061,89,,
2003,2003-04-12,1,0,post,,Colorado Avalanche,Minnesota Wild,COL,MIN,1570.78574047698,1513.34170111122,0.684195860039224,0.315804139960776,0.220300233119365,1.43796344573187,0.782336787387498,3,2,1572.21693151633,1511.91051007187,89,,
2003,2003-04-12,1,0,post,,Vancouver Canucks,St. Louis Blues,VAN,STL,1559.63577367021,1546.05016070178,0.612429309683737,0.387570690316263,0.229688588295058,1.31387918409076,0.9158094042043,2,1,1561.43742202275,1544.24851234924,95,,
2003,2003-04-12,1,0,post,,Detroit Red Wings,Anaheim Ducks,DET,ANA,1597.84178785031,1505.91138075355,0.735220173681959,0.264779826318041,0.21311364665278,1.52686854171065,0.686245104942134,2,3,1593.95519996811,1509.79796863575,94,,
2003,2003-04-12,1,0,post,,Tampa Bay Lightning,Washington Capitals,TBL,WSH,1484.25530515349,1504.40861628394,0.553485626022132,0.446514373977868,0.237099547025322,1.21283960785471,1.02425993917061,3,6,1479.04855710239,1509.61536433504,33,,
2003,2003-04-12,1,0,post,,Ottawa Senators,New York Islanders,OTT,NYI,1582.92177268529,1501.14974909322,0.720748194643921,0.279251805356079,0.215212629447335,1.50159490459644,0.713617724850896,3,0,1585.30911994548,1498.76240183304,88,,
2003,2003-04-13,1,0,post,,Boston Bruins,New Jersey Devils,BOS,NJD,1484.7206036957,1563.36748154753,0.448648982475616,0.551351017524384,0.23736610367973,1.02817000774085,1.20919609593888,0,3,1480.64802305247,1567.44006219076,70,,
2003,2003-04-13,1,0,post,,Edmonton Oilers,Dallas Stars,EDM,DAL,1510.49243521061,1575.16780799566,0.473625055218475,0.526374944781525,0.240485267621946,1.07383552990222,1.16664973771972,3,2,1513.0571445843,1572.60309862197,89,,
2003,2003-04-14,1,0,post,,St. Louis Blues,Vancouver Canucks,STL,VAN,1544.24851234924,1561.43742202275,0.558751044296452,0.441248955703548,0.236441844168532,1.22183180541689,1.01461003875164,3,1,1547.54030689886,1558.14562747312,95,,
2003,2003-04-14,1,0,post,2OT,Toronto Maple Leafs,Philadelphia Flyers,TOR,PHI,1540.03754556127,1552.24292386238,0.567572586364628,0.432427413635372,0.235339004266929,1.23691220967193,0.998426794595001,4,3,1542.07861362016,1550.20185580348,92,,
2003,2003-04-14,1,0,post,,Anaheim Ducks,Detroit Red Wings,ANA,DET,1509.79796863575,1593.95519996811,0.43886220075433,0.56113779924567,0.236143596042541,1.01023349929793,1.22591009674461,2,1,1512.56522611755,1591.18794248631,94,,
2003,2003-04-14,1,0,post,,Minnesota Wild,Colorado Avalanche,MIN,COL,1511.91051007187,1572.21693151633,0.481468326680578,0.518531673319422,0.241466373232433,1.08814461592374,1.15332175730869,0,3,1507.49144314822,1576.63599843998,89,,
2003,2003-04-14,1,0,post,2OT,New York Islanders,Ottawa Senators,NYI,OTT,1498.76240183304,1585.30911994548,0.434632583481515,0.565367416518485,0.235614826886252,1.00247411293316,1.23314071395309,2,3,1496.70939834309,1587.36212343543,88,,
2003,2003-04-15,1,0,post,OT,Washington Capitals,Tampa Bay Lightning,WSH,TBL,1509.61536433504,1479.04855710239,0.64100407555959,0.35899592444041,0.22602060264288,1.36314862630754,0.862871976335341,3,4,1506.36016878653,1482.3037526509,33,,
2003,2003-04-15,1,0,post,,Edmonton Oilers,Dallas Stars,EDM,DAL,1513.0571445843,1572.60309862197,0.482834583320547,0.517165416679453,0.241637424721067,1.09063568608231,1.15100173863875,1,3,1509.40431105453,1576.25593215175,89,,
2003,2003-04-15,1,0,post,,Boston Bruins,New Jersey Devils,BOS,NJD,1480.64802305247,1567.44006219076,0.434198869605575,0.565801130394425,0.235560586221855,1.00167818517185,1.23388240105001,5,1,1486.66164038834,1561.42644485489,70,,
2003,2003-04-16,1,0,post,,Washington Capitals,Tampa Bay Lightning,WSH,TBL,1506.36016878653,1482.3037526509,0.630154283937887,0.369845716062113,0.227421945036927,1.34441959998619,0.883002345050732,1,3,1501.33828438288,1487.32563705455,33,,
2003,2003-04-16,1,0,post,,New York Islanders,Ottawa Senators,NYI,OTT,1496.70939834309,1587.36212343543,0.427387073100897,0.572612926899103,0.234708123716777,0.989171051890255,1.24553707182652,1,3,1493.53589230818,1590.53562947033,88,,
2003,2003-04-16,1,0,post,,St. Louis Blues,Vancouver Canucks,STL,VAN,1547.54030689886,1558.14562747312,0.570396123171832,0.429603876828168,0.234985672597784,1.24174300229075,0.993242670307038,4,1,1551.41504956338,1554.27088480861,95,,
2003,2003-04-16,1,0,post,3OT,Toronto Maple Leafs,Philadelphia Flyers,TOR,PHI,1542.07861362016,1550.20185580348,0.574767001801418,0.425232998198582,0.234438296965946,1.24922490351423,0.985213393451711,2,3,1539.23045203095,1553.05001739269,92,,
2003,2003-04-16,1,0,post,,Minnesota Wild,Colorado Avalanche,MIN,COL,1507.49144314822,1576.63599843998,0.465615321407593,0.534384678592407,0.239484476043576,1.0592074775736,1.18027699846997,1,3,1503.98925909004,1580.13818249816,88,,
2003,2003-04-16,1,0,post,OT,Anaheim Ducks,Detroit Red Wings,ANA,DET,1512.56522611755,1591.18794248631,0.448691988375804,0.551308011624196,0.237371473648006,1.0282487719048,1.20912270174321,3,2,1515.27466982876,1588.4784987751,94,,
2003,2003-04-17,1,0,post,,Ottawa Senators,New York Islanders,OTT,NYI,1590.53562947033,1493.53589230818,0.742259976006126,0.257740023993874,0.21207179082234,1.53917934046723,0.672892450355114,4,1,1592.72029432348,1491.35122745503,88,,
2003,2003-04-17,1,0,post,,Dallas Stars,Edmonton Oilers,DAL,EDM,1576.25593215175,1509.40431105453,0.698636837199865,0.301363162800135,0.218322695603524,1.46306809245786,0.755254603145665,5,2,1578.85419167194,1506.80605153433,89,,
2003,2003-04-17,1,0,post,,New Jersey Devils,Boston Bruins,NJD,BOS,1561.42644485489,1486.66164038834,0.710487922473197,0.289512077526803,0.216669221941468,1.48370420152678,0.732965020414684,3,0,1563.91133559571,1484.17674964752,71,,
2003,2003-04-18,1,0,post,,Tampa Bay Lightning,Washington Capitals,TBL,WSH,1487.32563705455,1501.33828438288,0.564378116334204,0.435621883665796,0.23573853531454,1.23144909747474,1.0042894378398,2,1,1489.38400029669,1499.27992114075,33,,
2003,2003-04-18,1,0,post,,Vancouver Canucks,St. Louis Blues,VAN,STL,1554.27088480861,1551.41504956338,0.593952284204819,0.406047715795181,0.232027691442514,1.2821188825211,0.949908808921414,5,3,1557.26420397982,1548.42173039217,95,,
2003,2003-04-19,1,0,post,,Colorado Avalanche,Minnesota Wild,COL,MIN,1580.13818249816,1503.98925909004,0.712532245121656,0.287467754878344,0.216380940548614,1.48726703342129,0.729113907127328,2,3,1576.41079593825,1507.71664564996,88,,
2003,2003-04-19,1,0,post,,Philadelphia Flyers,Toronto Maple Leafs,PHI,TOR,1553.05001739269,1539.23045203095,0.612828810622564,0.387171189377436,0.229637771243449,1.31456675026344,0.915071020980011,4,1,1556.49198578135,1535.78848364229,92,,
