season,date,playoff,neutral,team,abbr,pregame_elo,win_prob,actual_points,expected_points,eva,eva_plus,win_flag,is_home
2015,2015-01-02,0,0,Carolina Hurricanes,CAR,1447.23600141008,0.503585883290147,2.0,1.12796952074665,0.87203047925335,0.8650461455652997,1,1
2015,2015-01-02,0,0,Calgary Flames,CGY,1497.45228323968,0.544468084434127,0.0,1.19745546232327,-1.19745546232327,-1.2044397960113202,0,1
2015,2015-01-03,0,0,San Jose Sharks,SJS,1536.17816190845,0.563260274882768,0.0,1.22953797118379,-1.22953797118379,-1.2365223048718401,0,1
2015,2015-01-03,0,0,Vancouver Canucks,VAN,1503.49800317115,0.559354176108612,2.0,1.22286225676771,0.7771377432322899,0.7701534095442396,1,1
2015,2015-01-03,0,0,New York Rangers,NYR,1547.62758627233,0.748330785013552,2.0,1.54980439365589,0.45019560634410993,0.44321127265605964,1,1
2015,2015-01-03,0,0,Winnipeg Jets,WPG,1497.65148942274,0.564573568745537,2.0,1.23178328521617,0.7682167147838299,0.7612323810957796,1,1
2015,2015-01-03,0,0,New Jersey Devils,NJD,1453.69973634574,0.516327693451295,2.0,1.14957945728038,0.8504205427196201,0.8434362090315698,1,1
2015,2015-01-03,0,0,Los Angeles Kings,LAK,1544.81914132507,0.584440874781671,1.0,1.26580037631561,-0.26580037631561004,-0.27278471000366034,0,1
2015,2015-01-03,0,0,Dallas Stars,DAL,1496.58360026858,0.555700849625324,2.0,1.21662190429719,0.78337809570281,0.7763937620147597,1,1
2015,2015-01-03,0,0,Boston Bruins,BOS,1543.56104644891,0.646909111808399,1.0,1.37335292278987,-0.37335292278987,-0.38033725647792027,0,1
2015,2015-01-03,0,0,Arizona Coyotes,ARI,1455.16921260697,0.520475909720298,2.0,1.1566240793299,0.8433759206700999,0.8363915869820496,1,1
2015,2015-01-03,0,0,Pittsburgh Penguins,PIT,1555.54739062411,0.573187488330603,0.0,1.24652062771015,-1.24652062771015,-1.2535049613982001,0,1
2015,2015-01-04,0,0,Carolina Hurricanes,CAR,1449.63017578415,0.441782280891147,2.0,1.01558778433716,0.9844122156628401,0.9774278819747898,1,1
2015,2015-01-04,0,0,Anaheim Ducks,ANA,1542.02236274987,0.576446358850741,2.0,1.25210077147214,0.7478992285278601,0.7409148948398098,1,1
2015,2015-01-04,0,0,Ottawa Senators,OTT,1491.67108403897,0.522015929520231,0.0,1.15924053404419,-1.15924053404419,-1.1662248677322402,0,1
2015,2015-01-04,0,0,Washington Capitals,WSH,1519.64777347303,0.660253985137233,2.0,1.39644202346505,0.6035579765349499,0.5965736428468996,1,1
2015,2015-01-04,0,0,Edmonton Oilers,EDM,1400.24691986781,0.402133775305613,2.0,0.942693835034559,1.057306164965441,1.0503218312773908,1,1
2015,2015-01-04,0,0,Colorado Avalanche,COL,1493.47447086195,0.581216958956291,0.0,1.26027397965237,-1.26027397965237,-1.2672583133404203,0,1
2015,2015-01-04,0,0,Chicago Blackhawks,CHI,1577.70482278868,0.673626343691207,2.0,1.41961777158722,0.58038222841278,0.5733978947247297,1,1
2015,2015-01-05,0,0,Winnipeg Jets,WPG,1502.07816057559,0.532186685394389,0.0,1.1765358338951,-1.1765358338951,-1.1835201675831502,0,1
2015,2015-01-06,0,0,Dallas Stars,DAL,1500.33841940322,0.58677898923603,0.0,1.26980986887984,-1.26980986887984,-1.2767942025678902,0,1
